Objective-C面向对象初体验,29762,初级,//img4.mukewang.com/57874093000168e706000338-240-135.jpg,['iOS'],本视频教程将带大家学习Objective-C中的面向对象编程
Android-打造万能适配器,33332,中级,//img1.mukewang.com/553064540001cfe806000338-240-135.jpg,['Android'],本课程通过对传统的ListView数据绑定写法，打造万能适配器
Android中的Http通信,61333,初级,//img1.mukewang.com/57075af80001574b06000338-240-135.jpg,['Android'],了解Android-http网络编程应用，常见忘了请求相关应用
Android必学-BaseAdapter的使用与优化,41205,初级,//img3.mukewang.com/57075acb0001fc7b06000338-240-135.jpg,['Android'],了解数据适配器的使用方法，写出高效、文艺的BaseAdapter
Android-Service系列之断点续传下载,19263,中级,//img.mukewang.com/570757d40001ec5606000338-240-135.jpg,['Android'],想升职加薪么？本章课程你值得拥有，满满的干货，学起来吧
Android-见证消息推送时刻进阶篇,23103,高级,//img.mukewang.com/5707573a0001aabb06000338-240-135.jpg,['Android'],本课程讲重点讲解客户端往服务器推送的案例，Come on
如何使用高德Android SDK进行LBS的开发,15337,初级,//img4.mukewang.com/550a78720001f37a06000338-240-135.jpg,['Android'],教你使用Android SDK进行LBS开发，实现你的第一个地图应用
如何使用高德云图在线制作属于你的地图,55643,初级,//img4.mukewang.com/5518ecf20001cb4e06000338-240-135.jpg,"['Java', 'iOS']",教你迅速使用云图进行基于LBS的开发，怎样调用云图产品的接口
打造个性的图片预览与多点触控,21922,高级,//img4.mukewang.com/546c0d940001f49e06000338-240-135.jpg,['Android'],实现图片自由缩放与多点触控效果，对Matrix以及手势检测API深入学习
高德地图组件快速入门,59109,初级,//img3.mukewang.com/550a836c0001236606000338-240-135.jpg,"['Android', 'iOS']",本视频教程为大家带来如何使用地图组件进行基于LBS的开发
iOS-动画入门,34405,初级,//img1.mukewang.com/5774d6c70001ab1506000338-240-135.jpg,['iOS'],后IOS时代 扁平化设计，提高用户体验，你值得拥有
Android-仿微信语音聊天,39650,中级,//img3.mukewang.com/55403cbd0001f88806000338-240-135.jpg,['Android'],结合自定义View和API，Dialog管理等实现实现微信语音
Android-Service系列之多线程断点续传下载,20639,中级,//img2.mukewang.com/570763300001d9a706000338-240-135.jpg,['Android'],本视频教程主要代领我们要学习的多线程续传下载程序的开发
如何使用高德定位进行开发,17408,初级,//img2.mukewang.com/550a87da000168db06000338-240-135.jpg,['Android'],教你迅速使用定位进行基于LBS的开发，便捷为应用程序添加定位功能
"Android图像处理-变""换""莫测的图像",18853,中级,//img1.mukewang.com/551a15d80001574406000338-240-135.jpg,['Android'],Android中图像变形的分析与处理，演示常见的图像处理特效的实现方法
Android图像处理-打造美图秀秀从它开始,25982,中级,//img1.mukewang.com/570758b5000181e406000338-240-135.jpg,['Android'],图像色彩的分析与处理，演示市面上常见的图像处理特效的实现方法
肾六的分分合合,22489,中级,//img2.mukewang.com/5707639d00010b8306000338-240-135.jpg,['iOS'],轻松掌握iphon6的拆机和装机技巧，让你从里到外的被它所折服
Android实现卫星菜单,25206,中级,//img3.mukewang.com/5746684d0001d62b06000338-240-135.jpg,['Android'],学习仿Path的卫星式菜单，课程涵盖了自定义控件的整个过程
Android自定义任意层级树形控件,24472,高级,//img1.mukewang.com/574667900001eb4106000338-240-135.jpg,['Android'],使用ListView制作Android树状图，加深ListView适配器理解
千变万化的ViewPager切换动画,43801,中级,//img2.mukewang.com/545c862c0001e13e06000338-240-135.jpg,['Android'],ViewPager界面切换是可以有动画，课程涉及到属性动画等知识点
Android图案解锁,33585,中级,//img2.mukewang.com/54c8b23d000162e906000338-240-135.jpg,['Android'],本视频教程将带领大家通过自定义控件实现一个图案解锁的功能
Android美女拼图小游戏,23037,高级,//img4.mukewang.com/5707568d0001f94206000338-240-135.jpg,['Android'],本视频教程将带领大家通过自定义控件实现一个拼图游戏
多种多样的App主界面Tab实现方法,47385,中级,//img.mukewang.com/5707598e0001ec7c06000338-240-135.jpg,['Android'],本课程就将讲解迄今为止最流行的4种实现Tab的方法
微信6.0主界面,57423,高级,//img4.mukewang.com/574667c80001596e06000338-240-135.jpg,['Android'],本课程将讲解微信6.0主界面的实现方法，微信5.2.1后续课程
百度地图在Android中的使用,36885,中级,//img2.mukewang.com/570758ee0001caaf06000338-240-135.jpg,['Android'],在Android应用中玩转百度地图，由浅入深的带领大家一步步学习
如何使用iOS SDK进行基于LBS的开发,13049,中级,//img4.mukewang.com/5783863c0001195006000338-240-135.jpg,['iOS'],迅速使用IOS SDK进行基于LBS的开发，实现一个地图应用
Android中的WebView实战详解,31190,中级,//img2.mukewang.com/549bafc10001d8ee06000338-240-135.jpg,['Android'],在App中玩转Web页面，介绍介绍WebView是什么、怎么使用
Android面试常客Handler详解,49955,高级,//img1.mukewang.com/549a72970001c9d906000338-240-135.jpg,['Android'],学Android开发，必学Handler，也是Android面试常客
Android电商活动中的刮刮卡,16169,高级,//img4.mukewang.com/574667ad0001c8c706000338-240-135.jpg,['Android'],本课程将自定义控件实现刮刮卡效果，同时介绍实现原理
Android属性动画赏析,35620,中级,//img3.mukewang.com/5707589c00017bf606000338-240-135.jpg,['Android'],本次课程，将向你介绍如何使用属性动画做出更好的动画
创建Android后端服务之Bmob,25056,中级,//img2.mukewang.com/57075948000117fb06000338-240-135.jpg,['Android'],服务器端对于移动开发者不再是苦恼，快快学起来吧
Android5.0新特性-Material Design,36090,高级,//img3.mukewang.com/570755d50001f80006000338-240-135.jpg,['Android'],追时尚就在Android5.0新特性，让我们来细细品味其魅力吧
见证Android消息推送时刻,45004,高级,//img4.mukewang.com/545c26360001b90d06000338-240-135.jpg,['Android'],本课程将一步步教你如何搭建出一个自己的Android推送平台
打造Android中的流式布局和热门标签,29538,高级,//img4.mukewang.com/546c0c8f000139d706000338-240-135.jpg,['Android'],酷炫的热门标签到底是怎么实现的呢，本教程会给你答案
一起来做价值百万的Apple Watch App：分歧终端机,21057,高级,//img.mukewang.com/57077a2f0001936b06000338-240-135.jpg,['iOS'],学习如何做一个Apple Watch App，赶紧一起来学习吧
Android UI模板设计,67373,中级,//img2.mukewang.com/570758010001b33006000338-240-135.jpg,['Android'],快来学习如何在Android中自定义View，本次课程一定会让你获益匪浅
使用Swift开发iOS8 App实战,60372,高级,//img2.mukewang.com/570779ba00011eac06000338-240-135.jpg,['iOS'],通过苹果最新Swift语言开发iOSApp，从零开始学习iOS的开发
玩儿转Swift,53238,高级,//img2.mukewang.com/53966c2c00018bed06000338-240-135.jpg,['iOS'],这套教程比任何的Swift中文教程深入，并且演示示例更丰富
超快的Android模拟器Genymotion,50533,初级,//img1.mukewang.com/57075b1a000178ad06000338-240-135.jpg,['Android'],介绍Android平台下的一款最快的、最流行的Android模拟器
征战Objective-C,59570,初级,//img1.mukewang.com/576b7aba0001339506000338-240-135.jpg,['iOS'],本课程作为零基础学习Objective－c教程，IOS开发可以从这里开始
Android智能机器人“小慕”的实现,32442,高级,//img1.mukewang.com/544f48510001906806000338-240-135.jpg,['Android'],无聊的时候就来作个机器人陪你聊天吧，打造自己的专属智能机器人
Android猜歌游戏是这样炼成的,26451,中级,//img4.mukewang.com/5707591f00016d8c06000338-240-135.jpg,['Android'],手把手教你完成一款猜歌类游戏，向你展示游戏实现的全部细节
Android攻城狮的第一门课（入门篇）,286417,初级,//img1.mukewang.com/53bf89100001684e06000338-240-135.jpg,['Android'],想快速掌握Android应用开发基础，选择学习这门课程就对了。
Android攻城狮的第二门课（第3季）,72252,初级,//img3.mukewang.com/57075cbc00012aaf06000338-240-135.jpg,['Android'],手势识别、数据存储和4大组件，让你牢牢掌握之前的基础知识点
QQ5.0侧滑菜单,61410,高级,//img.mukewang.com/574667f400014de706000338-240-135.jpg,['Android'],本教程将带领大家通过自定义控件实现QQ5.0侧滑菜单
与Android Studio的第一次亲密接触,96048,初级,//img3.mukewang.com/576b7c8b0001468206000338-240-135.jpg,['Android'],Google亲儿子AndroidStudio即将上位，赶紧学习安装配置、使用技巧
高仿微信5.2.1主界面及消息提醒,56841,高级,//img1.mukewang.com/541698a40001d1c306000338-240-135.jpg,['Android'],本课程将带领大家从无到有的实现微信的整体界面
Android攻城狮的第二门课（第1季）,104914,初级,//img.mukewang.com/53bf89320001073f06000338-240-135.jpg,['Android'],本课程由浅入深地带您学会Android的常用控件的开发和使用
Android攻城狮的第二门课（第2季）,59499,初级,//img2.mukewang.com/57075c950001df0306000338-240-135.jpg,['Android'],本课程讲带你熟悉Android开发中常用的调试方式，菜单、调试程序
Android高级Root技术原理解析,18762,高级,//img1.mukewang.com/53c61eb60001a6e006000338-240-135.jpg,['Android'],本课程是Android Root初级教程的升级版，分析Root原理的课程
Swift Weather APP,34475,高级,//img.mukewang.com/570778c900017ca306000338-240-135.jpg,['iOS'],本课程将带领大家使用Swift语言开发一个完整的天气 iOS APP
Android的ListView分页功能,38540,中级,//img1.mukewang.com/57075a080001553f06000338-240-135.jpg,['Android'],本课程讲解一种实现ListView分页功能，看视频就有答案
Android的ListView下拉刷新,42312,中级,//img4.mukewang.com/57075a320001c61f06000338-240-135.jpg,['Android'],本课程就分享一个Android实现ListView下拉刷新功能的技巧
图形手势识别,22920,高级,//img2.mukewang.com/570779cb0001e83c06000338-240-135.jpg,['iOS'],图形手势识别的实现算法，包括量角器算法、相似度原理及应用方法
Android系统Root原理初探,31825,高级,//img2.mukewang.com/570756a200012ca906000338-240-135.jpg,['Android'],深入浅出的方式介绍Android Root原理，基本技术和刷机
When iOS loves JS,26437,高级,//img4.mukewang.com/536ae635000121e906000338-240-135.jpg,"['JavaScript', 'iOS']",了解iOS 7中内置的jsbinding技术，两者到底能产生怎样的化学反应
